timestamp,item_id,target
2021-02-28,GB02,0
2021-02-28,IT01,0
2021-02-28,PL01,0
2021-02-28,RO01,112
2021-03-01,FR13,1149
2021-03-01,GB02,3518
2021-03-01,IT01,325
2021-03-01,PL01,38451
2021-03-01,RO01,1831
2021-03-02,FR13,25431
2021-03-02,GB02,1723
2021-03-02,IT01,859
2021-03-02,PL01,281
2021-03-02,RO01,1604
2021-03-03,FR13,23004
2021-03-03,GB02,17232
2021-03-03,IT01,1446
2021-03-03,PL01,2617
2021-03-03,RO01,539
2021-03-04,FR13,851
2021-03-04,GB02,1497
2021-03-04,IT01,631
2021-03-04,PL01,4686
2021-03-04,RO01,11996
2021-03-05,FR13,266
2021-03-05,GB02,1926
2021-03-05,IT01,510
2021-03-05,PL01,4645
2021-03-05,RO01,1974
2021-03-06,FR13,0
2021-03-06,GB02,0
2021-03-06,IT01,0
2021-03-06,PL01,0
2021-03-06,RO01,4
2021-03-07,FR13,230
2021-03-07,GB02,0
2021-03-07,IT01,0
2021-03-07,PL01,0
2021-03-07,RO01,27
2021-03-08,FR13,462
2021-03-08,GB02,0
2021-03-08,IT01,496
2021-03-08,PL01,684
2021-03-08,RO01,71
2021-03-09,FR13,667
2021-03-09,GB02,8
2021-03-09,IT01,211
2021-03-09,PL01,128
2021-03-09,RO01,9
2021-03-10,FR13,258
2021-03-10,GB02,1336
2021-03-10,IT01,89
2021-03-10,PL01,44
2021-03-10,RO01,38
2021-03-11,FR13,369
2021-03-11,GB02,0
2021-03-11,IT01,149
2021-03-11,PL01,1844
2021-03-11,RO01,77
2021-03-12,FR13,163
2021-03-12,GB02,0
2021-03-12,IT01,165
2021-03-12,PL01,88
2021-03-12,RO01,136
2021-03-13,FR13,0
2021-03-13,GB02,0
2021-03-13,IT01,0
2021-03-13,PL01,0
2021-03-13,RO01,0
2021-03-14,FR13,228
2021-03-14,GB02,0
2021-03-14,IT01,0
2021-03-14,PL01,4
2021-03-14,RO01,0
2021-03-15,FR13,258
2021-03-15,GB02,2070
2021-03-15,IT01,92
2021-03-15,PL01,660
2021-03-15,RO01,8
2021-03-16,FR13,103
2021-03-16,GB02,925
2021-03-16,IT01,175
2021-03-16,PL01,69
2021-03-16,RO01,31
2021-03-17,FR13,86
2021-03-17,GB02,743
2021-03-17,IT01,115
2021-03-17,PL01,41
2021-03-17,RO01,88
2021-03-18,FR13,675
2021-03-18,GB02,974
2021-03-18,IT01,54
2021-03-18,PL01,90
2021-03-18,RO01,175
2021-03-19,FR13,164
2021-03-19,GB02,1536
2021-03-19,IT01,101
2021-03-19,PL01,84
2021-03-19,RO01,40
2021-03-20,FR13,0
2021-03-20,GB02,0
2021-03-20,IT01,0
2021-03-20,PL01,0
2021-03-20,RO01,0
2021-03-21,FR13,0
2021-03-21,GB02,0
2021-03-21,IT01,0
2021-03-21,PL01,0
2021-03-21,RO01,16
2021-03-22,FR13,269
2021-03-22,GB02,913
2021-03-22,IT01,217
2021-03-22,PL01,73
2021-03-22,RO01,0
2021-03-23,FR13,259
2021-03-23,GB02,3172
2021-03-23,IT01,270
2021-03-23,PL01,109
2021-03-23,RO01,3105
2021-03-24,FR13,530
2021-03-24,GB02,4
2021-03-24,IT01,128
2021-03-24,PL01,35
2021-03-24,RO01,46
2021-03-25,FR13,1100
2021-03-25,GB02,2974
2021-03-25,IT01,233
2021-03-25,PL01,120
2021-03-25,RO01,46
2021-03-26,FR13,218
2021-03-26,GB02,564
2021-03-26,IT01,183
2021-03-26,PL01,32
2021-03-26,RO01,3297
2021-03-27,FR13,0
2021-03-27,GB02,0
2021-03-27,IT01,8
2021-03-27,PL01,0
2021-03-27,RO01,0
2021-03-28,FR13,0
2021-03-28,GB02,0
2021-03-28,IT01,0
2021-03-28,PL01,0
2021-03-28,RO01,22
2021-03-29,FR13,439
2021-03-29,GB02,908
2021-03-29,IT01,346
2021-03-29,PL01,20
2021-03-29,RO01,117
2021-03-30,FR13,1726
2021-03-30,GB02,666
2021-03-30,IT01,562
2021-03-30,PL01,183
2021-03-30,RO01,179
2021-03-31,FR13,24896
2021-03-31,GB02,1731
2021-03-31,IT01,243
2021-03-31,PL01,36943
2021-03-31,RO01,142
2021-04-01,FR13,1634
2021-04-01,GB02,5529
2021-04-01,IT01,244
2021-04-01,PL01,1017
2021-04-01,RO01,59
2021-04-02,FR13,2131
2021-04-02,GB02,0
2021-04-02,IT01,222
2021-04-02,PL01,2571
2021-04-02,RO01,1704
2021-04-03,FR13,15
2021-04-03,GB02,0
2021-04-03,IT01,0
2021-04-03,PL01,0
2021-04-03,RO01,0
2021-04-04,FR13,10
2021-04-04,GB02,0
2021-04-04,IT01,0
2021-04-04,PL01,0
2021-04-04,RO01,4
2021-04-05,FR13,600
2021-04-05,GB02,0
2021-04-05,IT01,164
2021-04-05,PL01,11
2021-04-05,RO01,266
2021-04-06,FR13,22214
2021-04-06,GB02,14841
2021-04-06,IT01,2876
2021-04-06,PL01,9221
2021-04-06,RO01,13231
2021-04-07,FR13,895
2021-04-07,GB02,1010
2021-04-07,IT01,623
2021-04-07,PL01,2033
2021-04-07,RO01,386
2021-04-08,FR13,287
2021-04-08,GB02,2610
2021-04-08,IT01,14
2021-04-08,PL01,1756
2021-04-08,RO01,2820
2021-04-09,FR13,35
2021-04-09,GB02,4
2021-04-09,IT01,67
2021-04-09,PL01,534
2021-04-09,RO01,21
2021-04-10,FR13,0
2021-04-10,GB02,0
2021-04-10,IT01,0
2021-04-10,PL01,0
2021-04-10,RO01,0
2021-04-11,FR13,0
2021-04-11,GB02,0
2021-04-11,IT01,0
2021-04-11,PL01,0
2021-04-11,RO01,10
2021-04-12,FR13,347
2021-04-12,GB02,866
2021-04-12,IT01,46
2021-04-12,PL01,802
2021-04-12,RO01,35
2021-04-13,FR13,238
2021-04-13,GB02,97
2021-04-13,IT01,262
2021-04-13,PL01,91
2021-04-13,RO01,37
2021-04-14,FR13,200
2021-04-14,GB02,897
2021-04-14,IT01,448
2021-04-14,PL01,118
2021-04-14,RO01,74
2021-04-15,FR13,629
2021-04-15,GB02,868
2021-04-15,IT01,281
2021-04-15,PL01,86
2021-04-15,RO01,14
2021-04-16,FR13,511
2021-04-16,GB02,0
2021-04-16,IT01,323
2021-04-16,PL01,87
2021-04-16,RO01,38
2021-04-17,FR13,0
2021-04-17,GB02,0
2021-04-17,IT01,0
2021-04-17,PL01,0
2021-04-17,RO01,0
2021-04-18,FR13,38
2021-04-18,GB02,0
2021-04-18,IT01,0
2021-04-18,PL01,0
2021-04-18,RO01,22
2021-04-19,FR13,492
2021-04-19,GB02,739
2021-04-19,IT01,206
2021-04-19,PL01,51
2021-04-19,RO01,93
2021-04-20,FR13,470
2021-04-20,GB02,3993
2021-04-20,IT01,206
2021-04-20,PL01,127
2021-04-20,RO01,43
2021-04-21,FR13,778
2021-04-21,GB02,1382
2021-04-21,IT01,150
2021-04-21,PL01,66
2021-04-21,RO01,18
2021-04-22,FR13,540
2021-04-22,GB02,246
2021-04-22,IT01,182
2021-04-22,PL01,185
2021-04-22,RO01,113
2021-04-23,FR13,462
2021-04-23,GB02,3100
2021-04-23,IT01,142
2021-04-23,PL01,34
2021-04-23,RO01,41
2021-04-24,FR13,0
2021-04-24,GB02,0
2021-04-24,IT01,0
2021-04-24,PL01,0
2021-04-24,RO01,32
2021-04-25,FR13,72
2021-04-25,GB02,0
2021-04-25,IT01,0
2021-04-25,PL01,0
2021-04-25,RO01,8
2021-04-26,FR13,285
2021-04-26,GB02,752
2021-04-26,IT01,323
2021-04-26,PL01,79
2021-04-26,RO01,0
2021-04-27,FR13,561
2021-04-27,GB02,296
2021-04-27,IT01,161
2021-04-27,PL01,165
2021-04-27,RO01,104
2021-04-28,FR13,413
2021-04-28,GB02,391
2021-04-28,IT01,165
2021-04-28,PL01,907
2021-04-28,RO01,170
2021-04-29,FR13,1304
2021-04-29,GB02,624
2021-04-29,IT01,536
2021-04-29,PL01,171
2021-04-29,RO01,86
2021-04-30,FR13,44080
2021-04-30,GB02,771
2021-04-30,IT01,284
2021-04-30,PL01,1665
2021-04-30,RO01,0
2021-05-01,FR13,0
2021-05-01,GB02,0
2021-05-01,IT01,0
2021-05-01,PL01,0
2021-05-01,RO01,0
2021-05-02,FR13,154
2021-05-02,GB02,30
2021-05-02,IT01,4
2021-05-02,PL01,0
2021-05-02,RO01,16
2021-05-03,FR13,1813
2021-05-03,GB02,0
2021-05-03,IT01,971
2021-05-03,PL01,0
2021-05-03,RO01,0
2021-05-04,FR13,2864
2021-05-04,GB02,1900
2021-05-04,IT01,276
2021-05-04,PL01,42006
2021-05-04,RO01,106
2021-05-05,FR13,4217
2021-05-05,GB02,18102
2021-05-05,IT01,1615
2021-05-05,PL01,6562
2021-05-05,RO01,185
2021-05-06,FR13,965
2021-05-06,GB02,893
2021-05-06,IT01,528
2021-05-06,PL01,3344
2021-05-06,RO01,11362
2021-05-07,FR13,395
2021-05-07,GB02,2762
2021-05-07,IT01,442
2021-05-07,PL01,17638
2021-05-07,RO01,5159
2021-05-08,FR13,8
2021-05-08,GB02,0
2021-05-08,IT01,0
2021-05-08,PL01,0
2021-05-08,RO01,0
2021-05-09,FR13,0
2021-05-09,GB02,0
2021-05-09,IT01,0
2021-05-09,PL01,0
2021-05-09,RO01,98
2021-05-10,FR13,711
2021-05-10,GB02,12
2021-05-10,IT01,6
2021-05-10,PL01,63
2021-05-10,RO01,291
2021-05-11,FR13,293
2021-05-11,GB02,1714
2021-05-11,IT01,297
2021-05-11,PL01,45
2021-05-11,RO01,34
2021-05-12,FR13,146
2021-05-12,GB02,708
2021-05-12,IT01,76
2021-05-12,PL01,1609
2021-05-12,RO01,1990
2021-05-13,FR13,0
2021-05-13,GB02,63
2021-05-13,IT01,521
2021-05-13,PL01,654
2021-05-13,RO01,114
2021-05-14,FR13,6
2021-05-14,GB02,672
2021-05-14,IT01,184
2021-05-14,PL01,647
2021-05-14,RO01,45
2021-05-15,FR13,0
2021-05-15,GB02,0
2021-05-15,IT01,0
2021-05-15,PL01,0
2021-05-15,RO01,0
2021-05-16,FR13,172
2021-05-16,GB02,0
2021-05-16,IT01,0
2021-05-16,PL01,5
2021-05-16,RO01,10
2021-05-17,FR13,78
2021-05-17,GB02,235
2021-05-17,IT01,6
2021-05-17,PL01,16
2021-05-17,RO01,0
2021-05-18,FR13,310
2021-05-18,GB02,2076
2021-05-18,IT01,115
2021-05-18,PL01,168
2021-05-18,RO01,83
2021-05-19,FR13,409
2021-05-19,GB02,3055
2021-05-19,IT01,19
2021-05-19,PL01,114
2021-05-19,RO01,71
2021-05-20,FR13,295
2021-05-20,GB02,749
2021-05-20,IT01,204
2021-05-20,PL01,135
2021-05-20,RO01,3122
2021-05-21,FR13,175
2021-05-21,GB02,41
2021-05-21,IT01,116
2021-05-21,PL01,49
2021-05-21,RO01,73
2021-05-22,FR13,0
2021-05-22,GB02,0
2021-05-22,IT01,0
2021-05-22,PL01,0
2021-05-22,RO01,0
2021-05-23,FR13,62
2021-05-23,GB02,0
2021-05-23,IT01,0
2021-05-23,PL01,0
2021-05-23,RO01,0
2021-05-24,FR13,161
2021-05-24,GB02,786
2021-05-24,IT01,64
2021-05-24,PL01,63
2021-05-24,RO01,209
2021-05-25,FR13,922
2021-05-25,GB02,3514
2021-05-25,IT01,255
2021-05-25,PL01,80
2021-05-25,RO01,41
2021-05-26,FR13,348
2021-05-26,GB02,39
2021-05-26,IT01,419
2021-05-26,PL01,31
2021-05-26,RO01,10522
2021-05-27,FR13,1244
2021-05-27,GB02,778
2021-05-27,IT01,272
2021-05-27,PL01,156
2021-05-27,RO01,154
2021-05-28,FR13,41439
2021-05-28,GB02,0
2021-05-28,IT01,444
2021-05-28,PL01,18
2021-05-28,RO01,8
2021-05-29,FR13,0
2021-05-29,GB02,0
2021-05-29,IT01,0
2021-05-29,PL01,0
2021-05-29,RO01,0
2021-05-30,FR13,173
2021-05-30,GB02,0
2021-05-30,IT01,49
2021-05-30,PL01,0
2021-05-30,RO01,165
2021-05-31,FR13,890
2021-05-31,GB02,0
2021-05-31,IT01,573
2021-05-31,PL01,127
2021-05-31,RO01,102
2021-06-01,FR13,1123
2021-06-01,GB02,903
2021-06-01,IT01,299
2021-06-01,PL01,1138
2021-06-01,RO01,0
2021-06-02,FR13,3779
2021-06-02,GB02,3126
2021-06-02,IT01,0
2021-06-02,PL01,39678
2021-06-02,RO01,178
2021-06-03,FR13,1711
2021-06-03,GB02,17318
2021-06-03,IT01,1625
2021-06-03,PL01,0
2021-06-03,RO01,262
2021-06-04,FR13,971
2021-06-04,GB02,2919
2021-06-04,IT01,659
2021-06-04,PL01,8369
2021-06-04,RO01,2541
2021-06-05,FR13,0
2021-06-05,GB02,0
2021-06-05,IT01,257
2021-06-05,PL01,14
2021-06-05,RO01,0
2021-06-06,FR13,120
2021-06-06,GB02,0
2021-06-06,IT01,0
2021-06-06,PL01,0
2021-06-06,RO01,4
2021-06-07,FR13,454
2021-06-07,GB02,112
2021-06-07,IT01,1252
2021-06-07,PL01,1398
2021-06-07,RO01,68
2021-06-08,FR13,219
2021-06-08,GB02,0
2021-06-08,IT01,29
2021-06-08,PL01,648
2021-06-08,RO01,272
2021-06-09,FR13,581
2021-06-09,GB02,1166
2021-06-09,IT01,44
2021-06-09,PL01,171
2021-06-09,RO01,24
2021-06-10,FR13,535
2021-06-10,GB02,643
2021-06-10,IT01,538
2021-06-10,PL01,1657
2021-06-10,RO01,116
2021-06-11,FR13,83
2021-06-11,GB02,554
2021-06-11,IT01,75
2021-06-11,PL01,642
2021-06-11,RO01,118
2021-06-12,FR13,0
2021-06-12,GB02,0
2021-06-12,IT01,0
2021-06-12,PL01,0
2021-06-12,RO01,0
2021-06-13,FR13,0
2021-06-13,GB02,0
2021-06-13,IT01,0
2021-06-13,PL01,0
2021-06-13,RO01,232
2021-06-14,FR13,661
2021-06-14,GB02,6
2021-06-14,IT01,91
2021-06-14,PL01,115
2021-06-14,RO01,32
2021-06-15,FR13,677
2021-06-15,GB02,1027
2021-06-15,IT01,260
2021-06-15,PL01,135
2021-06-15,RO01,203
2021-06-16,FR13,267
2021-06-16,GB02,653
2021-06-16,IT01,131
2021-06-16,PL01,12
2021-06-16,RO01,27
2021-06-17,FR13,360
2021-06-17,GB02,650
2021-06-17,IT01,261
2021-06-17,PL01,146
2021-06-17,RO01,0
2021-06-18,FR13,344
2021-06-18,GB02,3137
2021-06-18,IT01,80
2021-06-18,PL01,50
2021-06-18,RO01,98
2021-06-19,FR13,0
2021-06-19,GB02,0
2021-06-19,IT01,0
2021-06-19,PL01,0
2021-06-19,RO01,17
2021-06-20,FR13,255
2021-06-20,GB02,0
2021-06-20,IT01,0
2021-06-20,PL01,0
2021-06-20,RO01,12
2021-06-21,FR13,986
2021-06-21,GB02,66
2021-06-21,IT01,86
2021-06-21,PL01,103
2021-06-21,RO01,0
2021-06-22,FR13,397
2021-06-22,GB02,38
2021-06-22,IT01,226
2021-06-22,PL01,62
2021-06-22,RO01,36
2021-06-23,FR13,580
2021-06-23,GB02,1243
2021-06-23,IT01,323
2021-06-23,PL01,46
2021-06-23,RO01,120
2021-06-24,FR13,388
2021-06-24,GB02,729
2021-06-24,IT01,217
2021-06-24,PL01,117
2021-06-24,RO01,33
2021-06-25,FR13,335
2021-06-25,GB02,3113
2021-06-25,IT01,388
2021-06-25,PL01,42810
2021-06-25,RO01,240
2021-06-26,FR13,0
2021-06-26,GB02,0
2021-06-26,IT01,0
2021-06-26,PL01,0
2021-06-26,RO01,0
2021-06-27,FR13,43
2021-06-27,GB02,0
2021-06-27,IT01,0
2021-06-27,PL01,0
2021-06-27,RO01,0
2021-06-28,FR13,20923
2021-06-28,GB02,204
2021-06-28,IT01,772
2021-06-28,PL01,89
2021-06-28,RO01,37
2021-06-29,FR13,24485
2021-06-29,GB02,1202
2021-06-29,IT01,321
2021-06-29,PL01,89
2021-06-29,RO01,2252
2021-06-30,FR13,838
2021-06-30,GB02,754
2021-06-30,IT01,1089
2021-06-30,PL01,75
2021-06-30,RO01,11509
2021-07-01,FR13,1853
2021-07-01,GB02,678
2021-07-01,IT01,315
2021-07-01,PL01,780
2021-07-01,RO01,259
2021-07-02,FR13,1894
2021-07-02,GB02,5540
2021-07-02,IT01,1521
2021-07-02,PL01,5983
2021-07-02,RO01,4665
2021-07-03,FR13,0
2021-07-03,GB02,0
2021-07-03,IT01,0
2021-07-03,PL01,0
2021-07-03,RO01,30
2021-07-04,FR13,47
2021-07-04,GB02,0
2021-07-04,IT01,80
2021-07-04,PL01,38
2021-07-04,RO01,2
2021-07-05,FR13,1356
2021-07-05,GB02,14049
2021-07-05,IT01,397
2021-07-05,PL01,5811
2021-07-05,RO01,299
2021-07-06,FR13,1669
2021-07-06,GB02,1229
2021-07-06,IT01,188
2021-07-06,PL01,166
2021-07-06,RO01,2486
2021-07-07,FR13,164
2021-07-07,GB02,2536
2021-07-07,IT01,492
2021-07-07,PL01,114
2021-07-07,RO01,491
2021-07-08,FR13,144
2021-07-08,GB02,23
2021-07-08,IT01,4
2021-07-08,PL01,1981
2021-07-08,RO01,28
2021-07-09,FR13,131
2021-07-09,GB02,6
2021-07-09,IT01,0
2021-07-09,PL01,194
2021-07-09,RO01,98
2021-07-10,FR13,0
2021-07-10,GB02,0
2021-07-10,IT01,0
2021-07-10,PL01,0
2021-07-10,RO01,0
2021-07-11,FR13,0
2021-07-11,GB02,0
2021-07-11,IT01,0
2021-07-11,PL01,3
2021-07-11,RO01,0
2021-07-12,FR13,367
2021-07-12,GB02,1713
2021-07-12,IT01,190
2021-07-12,PL01,2
2021-07-12,RO01,85
2021-07-13,FR13,280
2021-07-13,GB02,784
2021-07-13,IT01,263
2021-07-13,PL01,45
2021-07-13,RO01,10
2021-07-14,FR13,145
2021-07-14,GB02,25
2021-07-14,IT01,515
2021-07-14,PL01,22
2021-07-14,RO01,149
2021-07-15,FR13,67
2021-07-15,GB02,852
2021-07-15,IT01,163
2021-07-15,PL01,40
2021-07-15,RO01,2
2021-07-16,FR13,50
2021-07-16,GB02,1552
2021-07-16,IT01,202
2021-07-16,PL01,24
2021-07-16,RO01,21
2021-07-17,FR13,0
2021-07-17,GB02,0
2021-07-17,IT01,0
2021-07-17,PL01,0
2021-07-17,RO01,0
2021-07-18,FR13,0
2021-07-18,GB02,0
2021-07-18,IT01,0
2021-07-18,PL01,4
2021-07-18,RO01,28
2021-07-19,FR13,679
2021-07-19,GB02,3907
2021-07-19,IT01,251
2021-07-19,PL01,683
2021-07-19,RO01,3
2021-07-20,FR13,277
2021-07-20,GB02,733
2021-07-20,IT01,109
2021-07-20,PL01,164
2021-07-20,RO01,3748
2021-07-21,FR13,154
2021-07-21,GB02,764
2021-07-21,IT01,253
2021-07-21,PL01,5
2021-07-21,RO01,95
2021-07-22,FR13,239
2021-07-22,GB02,402
2021-07-22,IT01,181
2021-07-22,PL01,219
2021-07-22,RO01,52
2021-07-23,FR13,429
2021-07-23,GB02,3496
2021-07-23,IT01,373
2021-07-23,PL01,20
2021-07-23,RO01,24
2021-07-24,FR13,0
2021-07-24,GB02,0
2021-07-24,IT01,0
2021-07-24,PL01,0
2021-07-24,RO01,0
2021-07-25,FR13,32
2021-07-25,GB02,0
2021-07-25,IT01,0
2021-07-25,PL01,0
2021-07-25,RO01,0
2021-07-26,FR13,813
2021-07-26,GB02,794
2021-07-26,IT01,235
2021-07-26,PL01,47
2021-07-26,RO01,158
2021-07-27,FR13,660
2021-07-27,GB02,446
2021-07-27,IT01,388
2021-07-27,PL01,1725
2021-07-27,RO01,203
2021-07-28,FR13,570
2021-07-28,GB02,460
2021-07-28,IT01,436
2021-07-28,PL01,24
2021-07-28,RO01,262
2021-07-29,FR13,21835
2021-07-29,GB02,194
2021-07-29,IT01,319
2021-07-29,PL01,154
2021-07-29,RO01,75
2021-07-30,FR13,21288
2021-07-30,GB02,489
2021-07-30,IT01,1677
2021-07-30,PL01,112
2021-07-30,RO01,355
2021-07-31,FR13,0
2021-07-31,GB02,0
2021-07-31,IT01,0
2021-07-31,PL01,0
2021-07-31,RO01,53
2021-08-01,FR13,270
2021-08-01,GB02,0
2021-08-01,IT01,0
2021-08-01,PL01,0
2021-08-01,RO01,0
2021-08-02,FR13,4274
2021-08-02,GB02,2094
2021-08-02,IT01,909
2021-08-02,PL01,1078
2021-08-02,RO01,249
2021-08-03,FR13,1729
2021-08-03,GB02,18657
2021-08-03,IT01,237
2021-08-03,PL01,35458
2021-08-03,RO01,9703
2021-08-04,FR13,1362
2021-08-04,GB02,578
2021-08-04,IT01,1257
2021-08-04,PL01,6163
2021-08-04,RO01,207
2021-08-05,FR13,1087
2021-08-05,GB02,1340
2021-08-05,IT01,870
2021-08-05,PL01,7850
2021-08-05,RO01,2375
2021-08-06,FR13,104
2021-08-06,GB02,2270
2021-08-06,IT01,341
2021-08-06,PL01,1438
2021-08-06,RO01,395
2021-08-07,FR13,0
2021-08-07,GB02,0
2021-08-07,IT01,0
2021-08-07,PL01,0
2021-08-07,RO01,0
2021-08-08,FR13,0
2021-08-08,GB02,0
2021-08-08,IT01,0
2021-08-08,PL01,0
2021-08-08,RO01,0
2021-08-09,FR13,42
2021-08-09,GB02,1328
2021-08-09,IT01,120
2021-08-09,PL01,2162
2021-08-09,RO01,94
2021-08-10,FR13,97
2021-08-10,GB02,840
2021-08-10,IT01,225
2021-08-10,PL01,313
2021-08-10,RO01,127
2021-08-11,FR13,9
2021-08-11,GB02,529
2021-08-11,IT01,212
2021-08-11,PL01,132
2021-08-11,RO01,40
2021-08-12,FR13,52
2021-08-12,GB02,541
2021-08-12,IT01,40
2021-08-12,PL01,639
2021-08-12,RO01,92
2021-08-13,FR13,15
2021-08-13,GB02,1133
2021-08-13,IT01,148
2021-08-13,PL01,172
2021-08-13,RO01,269
2021-08-14,FR13,0
2021-08-14,GB02,0
2021-08-14,IT01,27
2021-08-14,PL01,0
2021-08-14,RO01,0
2021-08-15,FR13,0
2021-08-15,GB02,0
2021-08-15,IT01,0
2021-08-15,PL01,0
2021-08-15,RO01,0
2021-08-16,FR13,38
2021-08-16,GB02,680
2021-08-16,IT01,32
2021-08-16,PL01,29
2021-08-16,RO01,179
2021-08-17,FR13,180
2021-08-17,GB02,668
2021-08-17,IT01,32
2021-08-17,PL01,30
2021-08-17,RO01,8
2021-08-18,FR13,10
2021-08-18,GB02,542
2021-08-18,IT01,0
2021-08-18,PL01,26
2021-08-18,RO01,127
2021-08-19,FR13,29
2021-08-19,GB02,234
2021-08-19,IT01,0
2021-08-19,PL01,99
2021-08-19,RO01,226
2021-08-20,FR13,259
2021-08-20,GB02,4167
2021-08-20,IT01,15
2021-08-20,PL01,20
2021-08-20,RO01,84
2021-08-21,FR13,0
2021-08-21,GB02,0
2021-08-21,IT01,0
2021-08-21,PL01,0
2021-08-21,RO01,0
2021-08-22,FR13,0
2021-08-22,GB02,0
2021-08-22,IT01,0
2021-08-22,PL01,10
2021-08-22,RO01,0
2021-08-23,FR13,221
2021-08-23,GB02,467
2021-08-23,IT01,0
2021-08-23,PL01,7
2021-08-23,RO01,27
2021-08-24,FR13,138
2021-08-24,GB02,757
2021-08-24,IT01,39
2021-08-24,PL01,43
2021-08-24,RO01,84
2021-08-25,FR13,103
2021-08-25,GB02,3258
2021-08-25,IT01,24
2021-08-25,PL01,27
2021-08-25,RO01,360
2021-08-26,FR13,174
2021-08-26,GB02,334
2021-08-26,IT01,90
2021-08-26,PL01,56
2021-08-26,RO01,18
2021-08-27,FR13,293
2021-08-27,GB02,843
2021-08-27,IT01,747
2021-08-27,PL01,1364
2021-08-27,RO01,89
2021-08-28,FR13,0
2021-08-28,GB02,0
2021-08-28,IT01,70
2021-08-28,PL01,0
2021-08-28,RO01,0
2021-08-29,FR13,0
2021-08-29,GB02,0
2021-08-29,IT01,75
2021-08-29,PL01,0
2021-08-29,RO01,0
2021-08-30,FR13,384
2021-08-30,GB02,0
2021-08-30,IT01,426
2021-08-30,PL01,312
2021-08-30,RO01,2454
2021-08-31,FR13,22049
2021-08-31,GB02,854
2021-08-31,IT01,1134
2021-08-31,PL01,1067
2021-08-31,RO01,81
2021-09-01,FR13,4841
2021-09-01,GB02,1390
2021-09-01,IT01,1102
2021-09-01,PL01,1150
2021-09-01,RO01,1983
2021-09-02,FR13,2232
2021-09-02,GB02,1055
2021-09-02,IT01,126
2021-09-02,PL01,3315
2021-09-02,RO01,9658
2021-09-03,FR13,1612
2021-09-03,GB02,4825
2021-09-03,IT01,1732
2021-09-03,PL01,42938
2021-09-03,RO01,203
2021-09-04,FR13,0
2021-09-04,GB02,0
2021-09-04,IT01,0
2021-09-04,PL01,8
2021-09-04,RO01,26
2021-09-05,FR13,0
2021-09-05,GB02,12118
2021-09-05,IT01,107
2021-09-05,PL01,0
2021-09-05,RO01,18
2021-09-06,FR13,20677
2021-09-06,GB02,1965
2021-09-06,IT01,426
2021-09-06,PL01,4569
2021-09-06,RO01,2362
2021-09-07,FR13,711
2021-09-07,GB02,1803
2021-09-07,IT01,341
2021-09-07,PL01,150
2021-09-07,RO01,370
2021-09-08,FR13,42
2021-09-08,GB02,1122
2021-09-08,IT01,9
2021-09-08,PL01,726
2021-09-08,RO01,160
2021-09-09,FR13,303
2021-09-09,GB02,449
2021-09-09,IT01,255
2021-09-09,PL01,2025
2021-09-09,RO01,75
2021-09-10,FR13,174
2021-09-10,GB02,56
2021-09-10,IT01,184
2021-09-10,PL01,39
2021-09-10,RO01,163
2021-09-11,FR13,0
2021-09-11,GB02,0
2021-09-11,IT01,0
2021-09-11,PL01,0
2021-09-11,RO01,0
2021-09-12,FR13,0
2021-09-12,GB02,0
2021-09-12,IT01,0
2021-09-12,PL01,0
2021-09-12,RO01,2
2021-09-13,FR13,293
2021-09-13,GB02,954
2021-09-13,IT01,544
2021-09-13,PL01,748
2021-09-13,RO01,62
2021-09-14,FR13,1156
2021-09-14,GB02,196
2021-09-14,IT01,242
2021-09-14,PL01,204
2021-09-14,RO01,76
2021-09-15,FR13,55
2021-09-15,GB02,1258
2021-09-15,IT01,567
2021-09-15,PL01,205
2021-09-15,RO01,38
2021-09-16,FR13,515
2021-09-16,GB02,823
2021-09-16,IT01,89
2021-09-16,PL01,201
2021-09-16,RO01,64
2021-09-17,FR13,116
2021-09-17,GB02,50
2021-09-17,IT01,189
2021-09-17,PL01,140
2021-09-17,RO01,90
2021-09-18,FR13,0
2021-09-18,GB02,0
2021-09-18,IT01,0
2021-09-18,PL01,0
2021-09-18,RO01,0
2021-09-19,FR13,0
2021-09-19,GB02,0
2021-09-19,IT01,0
2021-09-19,PL01,0
2021-09-19,RO01,0
2021-09-20,FR13,1039
2021-09-20,GB02,275
2021-09-20,IT01,377
2021-09-20,PL01,112
2021-09-20,RO01,203
2021-09-21,FR13,122
2021-09-21,GB02,0
2021-09-21,IT01,74
2021-09-21,PL01,108
2021-09-21,RO01,107
2021-09-22,FR13,407
2021-09-22,GB02,4619
2021-09-22,IT01,106
2021-09-22,PL01,52
2021-09-22,RO01,35
2021-09-23,FR13,550
2021-09-23,GB02,265
2021-09-23,IT01,107
2021-09-23,PL01,101
2021-09-23,RO01,4051
2021-09-24,FR13,749
2021-09-24,GB02,3302
2021-09-24,IT01,155
2021-09-24,PL01,156
2021-09-24,RO01,195
2021-09-25,FR13,0
2021-09-25,GB02,0
2021-09-25,IT01,51
2021-09-25,PL01,0
2021-09-25,RO01,0
2021-09-26,FR13,0
2021-09-26,GB02,0
2021-09-26,IT01,78
2021-09-26,PL01,0
2021-09-26,RO01,32
2021-09-27,FR13,1027
2021-09-27,GB02,27
2021-09-27,IT01,402
2021-09-27,PL01,69
2021-09-27,RO01,369
2021-09-28,FR13,709
2021-09-28,GB02,951
2021-09-28,IT01,208
